user_id,course_id,course_name,instructor,course_duration_hours,certification_offered,difficulty_level,rating,enrollment_numbers,course_price,feedback_score,study_material_available,time_spent_hours,previous_courses_taken,difficulty_level_enc,cert_offered_enc
11520,508,AI for Business Leaders,Sarah Lee,0.7157894736842105,Yes,Advanced,4.3,16852,0.4886231038506417,0.898,No,35.24,6,0,1
31116,5273,Cybersecurity for Professionals,Dr. Robert Davis,0.2463157894736842,Yes,Intermediate,4.1,20572,0.2760460076679446,1.0,Yes,6.03,6,2,1
1833,4724,Python for Beginners,Dr. Mia Walker,0.32105263157894737,Yes,Beginner,3.5,10667,0.10745540923487247,0.722,Yes,17.13,6,1,1
7831,4284,Data Visualization with Tableau,Olivia Taylor,0.0368421052631579,No,Beginner,2.5,45820,0.4813718953158859,0.678,Yes,22.44,4,1,0
15740,9901,DevOps and Continuous Deployment,Daniel White,0.5631578947368421,Yes,Beginner,4.3,32876,0.21768211368561424,0.954,Yes,33.39,2,1,1
33045,7341,Blockchain and Decentralized Applications,Dr. Robert Davis,0.26631578947368423,No,Beginner,5.0,49149,0.5884105684280713,0.454,Yes,21.84,3,1,0
27884,2426,Fitness and Nutrition Coaching,Sophia Anderson,0.5042105263157894,Yes,Advanced,4.4,14168,0.04904984164027337,0.763,Yes,15.7,7,0,1
47446,477,DevOps and Continuous Deployment,William Thomas,0.07578947368421052,No,Beginner,4.2,7550,0.17546674445740956,0.336,Yes,17.49,7,1,0
37998,2202,Photography and Video Editing,James Clark,0.6599999999999999,No,Beginner,3.7,22826,0.1393982330388398,0.796,Yes,25.15,3,1,0
32270,8561,Advanced Machine Learning,Michael Brown,0.8810526315789473,Yes,Intermediate,4.9,23995,0.7428321386897816,0.809,Yes,16.31,8,2,1
24188,2325,Cloud Computing Essentials,Olivia Taylor,0.5621052631578947,No,Advanced,3.8,9419,0.8098433072178697,0.829,Yes,20.0,5,0,0
32669,8921,Fitness and Nutrition Coaching,Liam Adams,0.36105263157894735,Yes,Beginner,3.8,21359,0.7708784797466245,0.551,Yes,31.88,5,1,1
36052,8958,Mobile App Development with Swift,Emma Harris,0.22947368421052633,Yes,Advanced,2.4,18879,0.5245874312385397,0.785,Yes,19.5,7,0,1
7897,4079,Python for Beginners,Daniel White,0.09789473684210526,Yes,Beginner,3.5,17581,0.9730371728621438,0.915,No,35.26,10,1,1
35339,1550,Public Speaking Mastery,Michael Brown,0.783157894736842,Yes,Intermediate,4.6,49689,0.880625937656276,0.878,Yes,27.69,6,2,1
30280,8636,Ethical Hacking Masterclass,Dr. Mia Walker,0.8242105263157895,Yes,Beginner,5.0,35558,0.4666402733788964,0.543,Yes,1.0,4,1,1
35199,4059,Data Visualization with Tableau,Isabella Scott,0.36947368421052634,Yes,Beginner,3.7,29985,0.77167027837973,0.627,No,1.22,5,1,1
13157,6699,Public Speaking Mastery,Jessica Martinez,0.2463157894736842,Yes,Beginner,2.7,47563,0.6391690281713619,0.955,Yes,33.14,3,1,1
8016,4543,Graphic Design with Canva,Dr. Mia Walker,0.9810526315789474,No,Intermediate,5.0,24181,0.1516294382397066,0.823,Yes,49.8,6,2,0
47654,4410,Fundamentals of Digital Marketing,Alexander Young,0.8842105263157896,Yes,Beginner,4.3,19881,0.22957992998833132,0.933,Yes,1.0,7,1,1
16741,6009,Stock Market and Trading Strategies,Benjamin Lewis,0.4652631578947369,No,Intermediate,4.7,3319,0.7159109851641939,0.627,Yes,22.56,5,2,0
40254,7306,Game Development with Unity,David Wilson,0.4757894736842106,Yes,Advanced,4.4,8010,0.2647107851308551,0.684,No,28.32,4,0,1
10653,5479,Photography and Video Editing,Sarah Lee,0.5042105263157894,No,Intermediate,3.2,31692,0.8752500416736122,0.762,Yes,43.2,7,2,0
48682,2623,Cybersecurity for Professionals,Dr. John Smith,0.09368421052631579,Yes,Intermediate,3.7,3659,0.30896816136022665,0.485,Yes,21.11,5,2,1
23807,9646,Blockchain and Decentralized Applications,William Thomas,0.3894736842105263,Yes,Beginner,3.5,44183,0.721474412402067,0.878,Yes,5.38,5,1,1
37305,5237,Project Management Fundamentals,Isabella Scott,0.736842105263158,No,Advanced,5.0,7642,0.30636356059343217,0.599,No,29.11,6,0,0
35400,9220,Project Management Fundamentals,Michael Brown,0.688421052631579,Yes,Beginner,4.0,22452,0.5158984830805134,0.607,Yes,9.02,5,1,1
13413,1980,Photography and Video Editing,Benjamin Lewis,0.3073684210526316,No,Intermediate,3.0,47797,0.09868311385230873,0.52,Yes,28.59,1,2,0
19749,2139,Fitness and Nutrition Coaching,Liam Adams,0.25473684210526315,Yes,Beginner,4.2,40574,0.26491915319219866,0.354,Yes,31.26,5,1,1
35110,3836,Fitness and Nutrition Coaching,David Wilson,0.4052631578947368,Yes,Intermediate,3.1,41452,0.3114269044840806,0.706,Yes,1.0,4,2,1
48024,5146,Graphic Design with Canva,Prof. Emily Johnson,0.5010526315789474,Yes,Beginner,4.9,23213,0.6054759126521086,0.648,Yes,1.0,12,1,1
5951,3024,Personal Finance and Wealth Building,David Wilson,0.4084210526315789,Yes,Beginner,4.6,10770,0.7613977329554926,0.437,Yes,5.68,6,1,1
21947,4604,Cybersecurity for Professionals,Dr. John Smith,0.8578947368421053,Yes,Intermediate,3.5,13508,0.6657567927987997,0.872,Yes,8.19,4,2,1
27739,1993,Stock Market and Trading Strategies,Liam Adams,0.3189473684210526,Yes,Beginner,2.4,47994,0.20057509584930822,0.82,Yes,7.46,4,1,1
8464,3505,Cybersecurity for Professionals,Liam Adams,0.13578947368421052,No,Beginner,3.5,22294,0.77167027837973,0.641,No,1.0,8,1,0
6407,5706,AI for Business Leaders,William Thomas,0.3726315789473684,Yes,Intermediate,2.9,45340,0.24602017002833804,0.663,Yes,29.32,4,2,1
13966,4074,Mobile App Development with Swift,Emma Harris,0.8157894736842106,Yes,Advanced,4.8,6417,0.01158526421070178,0.726,Yes,1.0,7,0,1
17825,2274,Python for Beginners,Jessica Martinez,0.3357894736842105,Yes,Beginner,2.8,27827,0.5471745290881814,0.718,Yes,27.27,4,1,1
42843,2026,Photography and Video Editing,Isabella Scott,0.7852631578947367,Yes,Intermediate,4.4,47533,0.5147316219369895,0.998,Yes,20.0,1,2,1
21381,5315,Photography and Video Editing,Daniel White,0.22210526315789475,Yes,Beginner,2.5,4418,0.9441781963660609,0.577,Yes,5.82,4,1,1
3189,146,Cloud Computing Essentials,Emma Harris,0.43052631578947365,Yes,Beginner,4.4,40759,0.42961326887814627,0.66,No,1.0,5,1,1
35714,443,Advanced Machine Learning,James Clark,0.8610526315789473,Yes,Beginner,4.3,25979,0.3470578429738289,0.809,Yes,38.93,3,1,1
22659,4041,Networking and System Administration,Sophia Anderson,0.39684210526315794,No,Beginner,5.0,5960,0.9514294049008167,0.846,Yes,17.22,4,1,0
45302,6579,DevOps and Continuous Deployment,Ethan Hall,0.43368421052631584,Yes,Advanced,3.5,27313,0.9188823137189531,0.546,No,35.65,4,0,1
25275,9211,Ethical Hacking Masterclass,Daniel White,0.8936842105263159,Yes,Intermediate,4.9,11680,0.8007584597432905,0.65,Yes,34.2,7,2,1
9115,1439,Ethical Hacking Masterclass,Liam Adams,0.8536842105263158,Yes,Beginner,4.1,28307,0.952262877146191,0.805,Yes,32.13,6,1,1
25010,2130,Game Development with Unity,Isabella Scott,0.01789473684210527,No,Advanced,3.7,27452,0.973058009668278,0.46,No,4.54,11,0,0
24103,6047,Fundamentals of Digital Marketing,Charlotte King,0.2231578947368421,Yes,Intermediate,4.6,43256,0.7614394065677612,0.813,Yes,1.81,4,2,1
30824,8620,Graphic Design with Canva,Dr. Robert Davis,0.15263157894736842,Yes,Beginner,3.9,27670,0.4081096849474912,0.93,Yes,1.0,4,1,1
10191,7248,Blockchain and Decentralized Applications,Prof. Emily Johnson,0.42526315789473684,Yes,Advanced,2.7,32004,0.5397566261043507,0.802,Yes,4.58,2,0,1
13037,5514,Advanced Machine Learning,Jessica Martinez,0.5747368421052632,Yes,Advanced,4.8,44362,0.5226287714619102,0.935,Yes,34.7,4,0,1
26468,6501,Python for Beginners,Dr. Mia Walker,0.5273684210526315,No,Intermediate,5.0,44595,0.637189531588598,0.709,Yes,1.0,3,2,0
49,2348,Blockchain and Decentralized Applications,William Thomas,0.021052631578947364,No,Intermediate,3.4,20516,0.754396566094349,0.61,Yes,37.55,1,2,0
46023,3082,Python for Beginners,Emma Harris,0.31473684210526315,Yes,Beginner,3.4,2574,0.018273878979829968,0.747,No,5.19,6,1,1
8368,7601,Python for Beginners,Daniel White,0.9705263157894737,Yes,Beginner,3.6,21329,0.24835389231538585,0.82,Yes,16.03,7,1,1
31146,4391,Game Development with Unity,Emma Harris,0.7957894736842104,Yes,Intermediate,2.7,12633,0.2181196866144357,0.605,Yes,28.95,4,2,1
17534,9795,Project Management Fundamentals,William Thomas,0.18947368421052632,Yes,Beginner,4.6,49942,0.7794840806801133,0.655,Yes,14.83,4,1,1
3953,6834,Python for Beginners,Alexander Young,0.9378947368421051,Yes,Beginner,4.0,45010,0.3843973995665944,0.787,Yes,1.0,2,1,1
25958,3390,Stock Market and Trading Strategies,Ethan Hall,0.0568421052631579,Yes,Intermediate,5.0,39474,0.1949699949991665,0.684,Yes,6.96,9,2,1
9760,9102,Fundamentals of Digital Marketing,Dr. Mia Walker,0.6326315789473684,No,Beginner,2.4,2605,0.982497082847141,1.0,No,26.71,5,1,0
27632,5470,DevOps and Continuous Deployment,David Wilson,0.1273684210526316,Yes,Beginner,3.7,5260,0.9269878313052174,0.577,Yes,38.13,5,1,1
34618,5194,Advanced Machine Learning,Jessica Martinez,0.7210526315789474,No,Intermediate,4.4,47962,0.09843307217869644,0.798,Yes,1.0,7,2,0
6841,7735,AI for Business Leaders,Benjamin Lewis,0.8063157894736841,Yes,Intermediate,4.0,25761,0.47101600266711113,0.768,Yes,10.44,4,2,1
48980,7688,Personal Finance and Wealth Building,Prof. Emily Johnson,0.24842105263157893,Yes,Intermediate,4.1,12562,0.46378563093848973,0.842,No,21.59,4,2,1
23458,1840,Mobile App Development with Swift,Emma Harris,0.688421052631579,No,Beginner,3.7,33868,0.039360726787797964,0.648,Yes,27.25,11,1,0
21424,3556,DevOps and Continuous Deployment,Jessica Martinez,0.8957894736842105,Yes,Intermediate,3.7,3485,0.6265419236539422,0.69,Yes,29.62,7,2,1
28174,9236,AI for Business Leaders,Prof. Emily Johnson,0.34736842105263155,Yes,Beginner,4.2,38179,0.56759459909985,0.489,Yes,52.4,9,1,1
38056,3300,Public Speaking Mastery,David Wilson,0.871578947368421,Yes,Beginner,4.4,11737,0.7297882980496749,0.727,Yes,44.44,1,1,1
46171,3518,Cybersecurity for Professionals,Dr. John Smith,0.7294736842105263,Yes,Beginner,3.7,48394,0.6121020170028337,0.896,Yes,29.84,4,1,1
30105,7570,Data Visualization with Tableau,William Thomas,0.7157894736842105,Yes,Intermediate,4.1,24995,0.006230205034172362,0.834,Yes,20.75,3,2,1
10529,7598,Python for Beginners,Sarah Lee,0.9105263157894736,Yes,Beginner,3.6,17775,0.6168111351891982,1.0,Yes,43.3,7,1,1
28191,6441,DevOps and Continuous Deployment,Charlotte King,0.7873684210526315,Yes,Advanced,2.2,15744,0.8205950991831972,0.61,Yes,1.92,5,0,1
5444,1144,Stock Market and Trading Strategies,Jessica Martinez,0.9631578947368422,No,Intermediate,5.0,5775,0.058363893982330384,0.81,Yes,15.13,9,2,0
15661,8230,Project Management Fundamentals,Alexander Young,0.7210526315789474,No,Advanced,2.7,45272,0.23491415235872642,0.63,No,45.16,8,0,0
37373,3389,DevOps and Continuous Deployment,Alexander Young,0.6705263157894736,No,Beginner,4.7,21737,0.23289298216369392,0.828,Yes,22.38,4,1,0
36374,4777,Advanced Machine Learning,Michael Brown,0.9147368421052633,No,Beginner,3.0,12103,0.844953325554259,1.0,Yes,47.05,1,1,0
1608,3746,Ethical Hacking Masterclass,Sophia Anderson,0.6947368421052631,Yes,Beginner,5.0,33892,0.8858768128021337,0.888,Yes,25.74,4,1,1
15749,8051,Advanced Machine Learning,Dr. John Smith,0.9463157894736842,Yes,Beginner,3.5,9925,0.7218703117186197,1.0,Yes,27.27,5,1,1
39175,8068,Cloud Computing Essentials,Emma Harris,0.03894736842105262,Yes,Intermediate,5.0,22128,0.5414027337889648,0.679,Yes,40.03,2,2,1
26416,249,Python for Beginners,Prof. Emily Johnson,0.3263157894736842,No,Intermediate,4.8,11014,0.14929571595265878,0.913,Yes,1.0,5,2,0
21805,1344,Project Management Fundamentals,Ethan Hall,0.6189473684210527,Yes,Beginner,4.9,29418,0.7875687614602433,0.672,Yes,20.37,4,1,1
19676,6094,AI for Business Leaders,Dr. Robert Davis,0.24526315789473685,Yes,Intermediate,3.3,41087,0.2307676279379896,0.786,Yes,14.22,4,2,1
25595,6687,Project Management Fundamentals,Sarah Lee,0.2557894736842105,Yes,Beginner,3.8,33310,0.5347974662443741,1.0,Yes,20.58,8,1,1
7141,233,Advanced Machine Learning,Isabella Scott,0.8989473684210527,Yes,Advanced,3.4,417,0.4630563427237872,0.714,Yes,27.55,1,0,1
23280,5468,Stock Market and Trading Strategies,Sarah Lee,0.9452631578947368,Yes,Beginner,4.5,18616,0.3042382063677279,0.632,Yes,13.14,3,1,1
28526,7082,Stock Market and Trading Strategies,Sarah Lee,0.002105263157894742,Yes,Advanced,3.9,1364,0.555759293215536,0.907,Yes,21.64,10,0,1
47982,1715,DevOps and Continuous Deployment,Emma Harris,0.6273684210526316,Yes,Beginner,4.0,10989,0.22274545757626268,0.66,Yes,31.86,7,1,1
8079,377,Data Visualization with Tableau,Liam Adams,0.0873684210526316,No,Intermediate,4.3,10604,0.639231538589765,0.576,No,10.22,4,2,0
48705,4783,Python for Beginners,Liam Adams,0.1,No,Beginner,3.2,18505,0.11706117686281044,0.694,No,19.82,5,1,0
31821,9692,Blockchain and Decentralized Applications,Jessica Martinez,0.6736842105263159,Yes,Beginner,4.9,33700,0.00029171528588097656,0.829,Yes,17.66,3,1,1
16255,4519,Blockchain and Decentralized Applications,Isabella Scott,0.4263157894736842,Yes,Intermediate,3.4,7814,0.234539089848308,0.659,No,28.34,6,2,1
5424,3499,Cloud Computing Essentials,Prof. Emily Johnson,0.9126315789473685,Yes,Intermediate,5.0,19165,0.3237831305217536,0.384,Yes,21.99,0,2,1
37858,6028,Graphic Design with Canva,Sarah Lee,0.5157894736842106,Yes,Beginner,4.3,2021,0.9993123853975662,0.844,Yes,45.86,6,1,1
6609,1912,Photography and Video Editing,Sarah Lee,0.42,Yes,Intermediate,2.9,15180,0.6209159859976663,0.758,Yes,38.59,3,2,1
35893,7856,Fundamentals of Digital Marketing,Olivia Taylor,0.27157894736842103,Yes,Advanced,3.9,35570,0.434926654442407,0.589,Yes,52.59,5,0,1
13881,3176,Project Management Fundamentals,Isabella Scott,0.8263157894736841,No,Beginner,4.1,22116,0.01591931988664777,0.672,Yes,18.36,5,1,0
16877,3206,Mobile App Development with Swift,Prof. Emily Johnson,0.6336842105263158,Yes,Beginner,3.8,34019,0.25583430571761956,1.0,Yes,29.04,7,1,1
12878,4989,Networking and System Administration,Daniel White,0.7736842105263158,Yes,Intermediate,3.7,12474,0.880917652942157,1.0,Yes,60.18,6,2,1
4675,5463,AI for Business Leaders,Prof. Emily Johnson,0.2768421052631579,No,Beginner,4.3,37708,0.012168694782463747,0.756,Yes,30.57,4,1,0
48583,4204,Fundamentals of Digital Marketing,Sophia Anderson,0.48947368421052634,No,Advanced,3.1,31806,0.164714952492082,0.787,Yes,32.21,5,0,0
15978,1262,Ethical Hacking Masterclass,Alexander Young,0.08526315789473685,Yes,Intermediate,5.0,13053,0.4450950158359726,0.824,Yes,1.0,5,2,1
35905,1797,Ethical Hacking Masterclass,Daniel White,0.24736842105263157,Yes,Advanced,3.4,10085,0.8229079846641106,0.958,Yes,1.0,7,0,1
25539,9820,Python for Beginners,Liam Adams,0.9484210526315788,Yes,Beginner,4.4,23475,0.3462243707284547,0.548,Yes,29.38,6,1,1
39387,9775,Python for Beginners,Daniel White,0.8705263157894736,No,Beginner,4.0,20078,0.1929071511918653,0.888,Yes,21.39,3,1,0
38034,7144,Advanced Machine Learning,Sarah Lee,0.37894736842105264,Yes,Advanced,3.4,1565,0.5356309384897483,0.356,No,19.6,8,0,1
7966,8445,Data Visualization with Tableau,Dr. Mia Walker,0.8757894736842105,No,Beginner,2.9,23022,0.32928404734122346,0.73,Yes,24.55,4,1,0
6570,814,Python for Beginners,Liam Adams,0.030526315789473693,Yes,Advanced,5.0,32195,0.21470245040840136,0.761,Yes,34.59,4,0,1
38750,4770,Cybersecurity for Professionals,Dr. John Smith,0.36736842105263157,No,Intermediate,3.7,37793,0.8723328888148024,0.658,Yes,14.83,6,2,0
44990,5061,Ethical Hacking Masterclass,Dr. Robert Davis,0.0968421052631579,Yes,Beginner,4.5,33624,0.7988414735789298,1.0,Yes,18.78,9,1,1
22107,4778,Python for Beginners,Charlotte King,0.5136842105263157,No,Advanced,5.0,404,0.18388481413568925,0.902,Yes,33.91,8,0,0
46554,7730,Stock Market and Trading Strategies,Sophia Anderson,0.7221052631578946,Yes,Beginner,3.9,48695,0.9966036006000999,0.749,No,7.6,6,1,1
19727,2580,AI for Business Leaders,Dr. John Smith,0.1863157894736842,Yes,Beginner,4.1,25825,0.3412443740623437,0.656,Yes,1.0,5,1,1
9746,6220,Blockchain and Decentralized Applications,Daniel White,0.2347368421052632,Yes,Beginner,4.1,35728,0.6300841806967827,0.695,Yes,28.15,11,1,1
47890,2662,Graphic Design with Canva,Ethan Hall,0.18210526315789474,Yes,Beginner,3.0,2887,0.4582847141190198,0.782,No,32.44,6,1,1
237,6265,DevOps and Continuous Deployment,James Clark,0.16105263157894736,No,Beginner,4.7,7051,0.021024337389564926,0.913,Yes,32.84,4,1,0
27351,5823,Mobile App Development with Swift,Charlotte King,0.3263157894736842,Yes,Beginner,4.0,6572,0.6628604767461244,0.929,Yes,17.49,6,1,1
12907,6363,Personal Finance and Wealth Building,Charlotte King,0.49263157894736836,Yes,Beginner,2.6,8057,0.7953200533422237,0.926,Yes,25.43,4,1,1
27431,7705,Project Management Fundamentals,Olivia Taylor,0.551578947368421,Yes,Beginner,4.3,21487,0.4867686281046841,0.899,Yes,19.24,5,1,1
32536,7751,Personal Finance and Wealth Building,Dr. John Smith,0.4326315789473684,Yes,Advanced,4.1,30879,0.20347141190198365,0.594,No,21.48,6,0,1
40499,4891,Networking and System Administration,Dr. Mia Walker,0.7052631578947368,Yes,Beginner,3.6,37667,0.3203867311218536,0.608,Yes,1.0,3,1,1
5739,6127,Networking and System Administration,Daniel White,0.2463157894736842,Yes,Intermediate,3.6,39092,0.5059593265544257,0.9,Yes,25.08,6,2,1
8098,1109,Python for Beginners,Jessica Martinez,0.43157894736842106,Yes,Advanced,4.9,33112,0.7216202700450074,0.751,Yes,16.44,6,0,1
25209,5707,Mobile App Development with Swift,Ethan Hall,0.891578947368421,Yes,Beginner,2.4,44484,0.46388981496916143,0.547,Yes,10.62,0,1,1
44412,1694,Python for Beginners,Sarah Lee,0.1094736842105263,Yes,Advanced,3.0,5041,0.13510585097516248,0.686,Yes,1.0,7,0,1
1455,7795,Cybersecurity for Professionals,Benjamin Lewis,0.8694736842105262,Yes,Advanced,3.9,4737,0.24745790965160858,0.614,No,48.4,4,0,1
38576,7421,Public Speaking Mastery,Jessica Martinez,0.6905263157894737,Yes,Beginner,4.3,18422,0.79463243873979,0.498,Yes,33.08,7,1,1
15776,7141,Graphic Design with Canva,Alexander Young,0.3263157894736842,Yes,Intermediate,4.5,30234,0.03177612935489248,0.957,Yes,15.12,3,2,1
48229,542,Personal Finance and Wealth Building,Isabella Scott,0.25263157894736843,Yes,Beginner,4.5,35131,0.21151441906984492,0.893,Yes,15.81,4,1,1
34723,7937,Project Management Fundamentals,Dr. Robert Davis,0.24736842105263157,No,Beginner,3.0,15245,0.5677404567427905,0.844,Yes,18.31,2,1,0
49432,8193,Stock Market and Trading Strategies,David Wilson,0.0505263157894737,Yes,Beginner,4.8,49574,0.5403817302883814,0.838,Yes,58.13,4,1,1
30615,7879,Project Management Fundamentals,Dr. John Smith,0.7442105263157894,Yes,Beginner,3.2,21481,0.7587722953825637,0.604,No,1.0,5,1,1
2077,5173,Photography and Video Editing,Dr. John Smith,0.4947368421052632,Yes,Intermediate,3.0,42801,0.5270878479746625,0.648,Yes,3.31,3,2,1
25351,4647,Project Management Fundamentals,Isabella Scott,0.9157894736842105,No,Advanced,3.5,5613,0.562260376729455,0.863,No,26.79,7,0,0
38965,4055,Graphic Design with Canva,Dr. John Smith,0.0968421052631579,No,Beginner,4.3,4231,0.5638856476079346,0.784,Yes,35.79,3,1,0
28001,8707,Advanced Machine Learning,Prof. Emily Johnson,0.49894736842105264,Yes,Intermediate,2.3,7670,0.9235289214869145,0.922,Yes,20.43,2,2,1
30384,3287,Project Management Fundamentals,William Thomas,0.12526315789473683,Yes,Advanced,4.4,10825,0.1550258376396066,0.85,Yes,50.09,3,0,1
31669,2007,Advanced Machine Learning,Alexander Young,0.6157894736842104,No,Intermediate,3.7,42144,0.2742957159526587,0.688,No,32.8,4,2,0
17444,2485,Ethical Hacking Masterclass,Daniel White,0.2136842105263158,No,Intermediate,4.5,32424,0.33895232538756453,0.931,Yes,24.96,6,2,0
31977,6025,AI for Business Leaders,William Thomas,0.06947368421052631,Yes,Beginner,4.5,35256,0.7476871145190864,0.608,Yes,1.0,7,1,1
8109,8687,Networking and System Administration,Olivia Taylor,0.5431578947368421,Yes,Beginner,4.4,17436,0.8223245540923487,0.843,Yes,31.44,2,1,1
42812,2674,DevOps and Continuous Deployment,David Wilson,0.9989473684210528,Yes,Advanced,3.9,43339,0.35776796132688776,0.675,No,15.61,2,0,1
37318,8915,Blockchain and Decentralized Applications,Charlotte King,0.9452631578947368,Yes,Advanced,2.9,12251,0.7510210035005834,1.0,Yes,1.0,3,0,1
33363,472,Project Management Fundamentals,Daniel White,0.1105263157894737,Yes,Beginner,5.0,43840,0.4099224870811802,1.0,Yes,1.0,5,1,1
